,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
2379,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_298m_1724et._2617865083,5300000,1,29.8,177852,17,24,Невский,"Русановская ул., 18к6",Обухово,от 31 мин.,13.04.2023,6 дней назад
2380,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_25m_316et._2595681650,4600000,Студия,25.0,184000,3,16,Невский,"Санкт-Петербург, территория Усть-Славянка, Славянская улица, 28",Рыбацкое,от 31 мин.,29.03.2023,3 недели назад
2381,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_403m_1521et._2894067109,7600000,1,40.3,188585,15,21,Невский,"Русановская ул., 17к2",Обухово,от 31 мин.,29.03.2023,3 недели назад
2382,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_257m_1015et._2963313613,5000000,Студия,25.7,194552,10,15,Невский,"Невский район, муниципальный округ Народный, жилой комплекс О'Юность",Елизаровская,от 31 мин.,05.04.2023,2 недели назад
2383,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_735m_1020et._2884278096,15300000,3,73.5,208163,10,20,Невский,"ул. Белышева, 5/6",Проспект Большевиков,21–30 мин.,29.03.2023,3 недели назад
2384,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_165m_1824et._2365182517,43000000,4,165.0,260606,18,24,Невский,"пр-т Обуховской Обороны, 110к1",Пролетарская,до 5 мин.,29.03.2023,3 недели назад
2385,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_51m_1415et._2081893287,8635000,2,51.0,169313,14,15,Невский,"ул. Крыленко, 14с2",Улица Дыбенко,21–30 мин.,29.03.2023,3 недели назад
2386,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_506m_19et._2880726116,7600000,2,50.6,150197,1,9,Невский,"Шлиссельбургский пр-т, 20к2",Рыбацкое,11–15 мин.,29.03.2023,3 недели назад
2387,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_251m_2425et._2919199251,4500000,Студия,25.1,179282,24,25,Невский,"территория Усть-Славянка, Советский пр-т, 34к3",Рыбацкое,от 31 мин.,12.04.2023,1 неделю назад
2388,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_72m_33et._2938569460,12900000,3,72.0,179166,3,3,Невский,"пр-т Большевиков, 3к1",Проспект Большевиков,6–10 мин.,29.03.2023,3 недели назад
2389,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_82m_1425et._2304737415,14000000,3,82.0,170731,14,25,Невский,"ул. Крыленко, 1к1с1",Елизаровская,от 31 мин.,29.03.2023,3 недели назад
2390,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_584m_210et._2824120084,12800000,2,58.4,219178,2,10,Невский,"пр-т Большевиков, 30к3",Улица Дыбенко,16–20 мин.,12.04.2023,1 неделю назад
2391,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_314m_1314et._2741570119,6600000,1,31.4,210191,13,14,Невский,"ул. Крыленко, 1к1с1",Елизаровская,от 31 мин.,29.03.2023,3 недели назад
2392,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_365m_423et._2840204262,5700000,1,36.5,156164,4,23,Невский,"территория Усть-Славянка, Советский пр-т, 43к1",Рыбацкое,21–30 мин.,29.03.2023,3 недели назад
2393,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_425m_1717et._2649805743,7360000,1,42.5,173176,17,17,Невский,"Санкт-Петербург, Народная улица, 53к2",Ломоносовская,21–30 мин.,29.03.2023,3 недели назад
2394,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_37m_825et._2916481444,6950000,1,37.0,187837,8,25,Невский,"ул. Крыленко, 1к1с4",Елизаровская,от 31 мин.,05.04.2023,2 недели назад
2395,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_425m_1717et._2649805743,7360000,1,42.5,173176,17,17,Невский,"Санкт-Петербург, Народная улица, 53к2",Ломоносовская,21–30 мин.,29.03.2023,3 недели назад
2396,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_37m_825et._2916481444,6950000,1,37.0,187837,8,25,Невский,"ул. Крыленко, 1к1с4",Елизаровская,от 31 мин.,05.04.2023,2 недели назад
2397,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_748m_716et._2847269438,11995000,2,74.8,160360,7,16,Невский,"ул. Ворошилова, 29к3",Проспект Большевиков,21–30 мин.,29.03.2023,3 недели назад
2398,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_959m_212et._2729252808,13500000,4,95.9,140771,2,12,Невский,"Шлиссельбургский пр-т, 1",Рыбацкое,16–20 мин.,29.03.2023,3 недели назад
2399,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_355m_33et._2686868069,7810000,Студия,35.5,220000,3,3,Невский,"Рыбацкий пр-т, 18",Рыбацкое,16–20 мин.,12.04.2023,1 неделю назад
2400,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_26m_1725et._2970660778,5990000,Студия,26.0,230384,17,25,Невский,"ул. Крыленко, 1к1с1",Елизаровская,от 31 мин.,05.04.2023,2 недели назад
2401,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_57m_525et._2497186185,8800000,2,57.0,154385,5,25,Невский,"Русановская ул., 16к1",Обухово,от 31 мин.,12.04.2023,1 неделю назад
2402,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_92m_2323et._2967939822,32390000,2,92.0,352065,23,23,Невский,"пр-т Обуховской Обороны, 195",Пролетарская,11–15 мин.,05.04.2023,2 недели назад
2403,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_106m_46et._2412199460,18290000,3,106.0,172547,4,6,Невский,"Ивановская ул., 19",Ломоносовская,6–10 мин.,12.04.2023,1 неделю назад
2404,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_772m_1325et._1691245739,15900000,3,77.2,205958,13,25,Невский,"Санкт-Петербург, улица Белышева, 5/6",Проспект Большевиков,21–30 мин.,05.04.2023,2 недели назад
2405,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_389m_1012et._2791877158,7950000,1,38.9,204370,10,12,Невский,"ул. Коллонтай, 21к1",Проспект Большевиков,до 5 мин.,29.03.2023,3 недели назад
2406,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_244m_914et._2606720262,5000000,Студия,24.4,204918,9,14,Невский,"Санкт-Петербург, улица Крыленко, 1к1с2",Елизаровская,от 31 мин.,29.03.2023,3 недели назад
